"","gene_symbols"
"ENSG00000198804","COX1"
"ENSG00000276168","RN7SL1"
"ENSG00000044574","HSPA5"
"ENSG00000112096",NA
"ENSG00000197561","ELANE"
"ENSG00000179348","GATA2"
"ENSG00000173821","RNF213"
"ENSG00000169554","ZEB2"
"ENSG00000121966","CXCR4"
"ENSG00000204525","HLA-C"
"ENSG00000153944","MSI2"
"ENSG00000116731","PRDM2"
"ENSG00000125347","IRF1"
"ENSG00000179094","PER1"
"ENSG00000104043","ATP8B4"
"ENSG00000166165","CKB"
"ENSG00000211899","IGHM"
"ENSG00000123384","LRP1"
"ENSG00000105339","DENND3"
"ENSG00000266714","MYO15B"
"ENSG00000124882","EREG"
"ENSG00000241743",NA
"ENSG00000147872","PLIN2"
"ENSG00000239839","DEFA3"
"ENSG00000226777","FAM30A"
